"";"Boguslawa_Andrzejewska_1_Theta_Healing";"Boguslawa_Andrzejewska_2_Badz_zwyciezca_8_krokow_do_sukcesu";"Boguslawa_Andrzejewska_3_Czy_istnieje_prawda";"Boguslawa_Andrzejewska_4_O_pozytywnym_mysleniu";"gwiezdna_wedrowka_czy_leci_z_nami_polak_wydanie_drugie_poprawione";"gwiezdna_wedrowka_lot_von_brauna";"gwiezdna_wedrowka_lot_von_brauna_cz_iii";"gwiezdna_wedrowka_lot_von_brauna_ii";"Jaszczuk_Jakub-Stern_1_Foresta-Umbra_RuLit_Me";"Jaszczuk_Jakub-Stern_2_Plan-Sary_RuLit_Me";"Jaszczuk_Jakub-Stern_3_Marionetki_RuLit_Me";"Jaszczuk_Jakub-Stern_4_Akuszer-smierci_RuLit_Me";"Wiedzmin_1_Ostatnie-zyczenie";"Wiedzmin_2_Miecz-przeznaczenia";"Wiedzmin_3_Krew-elfow";"Wiedzmin_4_Czas-pogardy";"Wiedzmin_5_chszest-ognia";"Wiedzmin_6_Wieza-jaskolki";"Wiedzmin_7_pani-jeziora";"wiedzmin_8_Sezon-burz"
"chor";0;0,00148698661364698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000972461386091148;0;0
"chora";0;0;0,000934753661387827;0;0;0;0;0;0,000727421082358196;0;0;0;0,000709418910750798;0;0;0;0;0,00271888535701096;0;0
"choragiew";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00245160745010137;0;0;0;0,000972461386091148;0;0
"choralny";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0,000956225703767232;0;0;0;0
"chorazy";0;0;0;0;0;0,00642290814943419;0;0,00504468958980617;0;0;0;0;0;0;0;0;0;0;0;0
"chore";0;0;0,00133733015092084;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0;0;0;0;0
"chorej";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0,0019449227721823;0;0
"chorem";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0;0;0,000972461386091148;0;0
"chorobliwy";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0;0;0,0019483449236876;0
"chorowac";0,000906618313689937;0,000895255147717099;0,00161030595813205;0,00177383592017738;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000585480093676815;0;0
"chory";0,000686569887955466;0,000677964714785031;0;0;0,00119070217989761;0,00234272725882407;0;0;0;0;0,000509442708654476;0;0,000925495369892917;0;0;0;0,000467172477738975;0;0;0
"chowac";0;0,000677964714785031;0,000609731551058679;0;0;0;0;0;0,00189796136946085;0;0,00152832812596343;0,00248290684070452;0,000462747684946458;0;0;0;0;0;0,000444156355668551;0
"chowajac";0;0;0;0;0;0;0;0;0;0,00111349291870065;0;0;0,000836225357215462;0,000673300269167578;0;0;0;0;0;0
"chrapliwy";0;0;0;0;0;0;0;0;0;0;0;0;0,00250867607164639;0;0,000619222985105476;0,00236352814694836;0;0;0;0
"chrobot";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0,000751567442282209;0;0;0;0;0
"chrupnac";0;0;0;0;0;0;0;0,00126117239745154;0;0;0;0;0;0,00163440496673425;0;0;0;0;0;0
"chrust";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000673300269167578;0;0;0,00168844268609883;0;0;0,00148425466061074
"chrystus";0,001505860423793;0,00148698661364698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrzakac";0;0;0;0;0,00130578934547459;0;0;0;0;0;0;0;0;0;0;0;0,00102465394660313;0;0;0
"chrzaknac";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000984009840098401;0,000904977375565611;0;0,00123380629241209;0,000585480093676815;0,00117302052785924;0
"chrzaszcz";0;0,00148698661364698;0;0;0;0;0;0;0,00104070429037825;0;0;0;0;0;0;0;0;0;0;0
"chrzest";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000673300269167578;0,000619222985105476;0;0,00253266402914825;0;0;0
"chrzeszczac";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0;0;0,000974172461843801;0
"chuc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000972461386091148;0;0,00180147944408208
"chuchnac";0;0;0;0;0;0;0;0;0;0;0;0,00108915675242209;0;0;0,000751567442282209;0;0;0;0;0
"chuda";0;0;0;0;0;0;0;0;0,0006265664160401;0;0,00201816347124117;0,00131147540983607;0,000611060189428659;0;0;0,000575705238917674;0;0;0;0
"chude";0;0;0;0;0;0;0;0;0;0;0,00276182199209506;0;0;0;0;0;0;0;0,000802629206500354;0,00148425466061074
"chusta";0;0;0;0;0;0;0;0;0;0;0;0,00076128789996307;0;0;0,00105064619678161;0;0;0,000679721339252741;0;0,0012591800948413
"chusteczka";0;0;0;0;0;0;0;0;0,0012531328320802;0,00081366965012205;0,00201816347124117;0,000655737704918033;0;0;0;0;0;0;0,000586510263929619;0
"chustka";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000673300269167578;0;0,00630274172519564;0;0;0,000802629206500354;0
"chwala";0;0,00155502738958479;0,0013985230226781;0;0,000682769494562188;0,000671680430845401;0;0,000659440240761658;0;0;0;0;0;0;0,000392978641214074;0;0;0;0;0
"chwalic";0,00137313977591093;0,000677964714785031;0;0,000671651074425613;0;0;0;0;0;0;0;0;0,000462747684946458;0,000372588726403385;0;0;0;0,000886752443108758;0,000888312711337102;0
"chwast";0,001505860423793;0;0;0;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0;0;0
"chwiejny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0,000956225703767232;0;0;0;0
"chwilami";0;0;0;0;0;0;0;0;0;0;0,000920607330698354;0;0;0,000673300269167578;0;0;0;0;0,000802629206500354;0
"chwileczke";0;0;0;0,00121373197080541;0,00107585125556848;0;0;0;0;0;0;0;0;0;0;0,000787842715649455;0;0;0;0
"chwilka";0;0,00148698661364698;0;0;0;0;0;0;0;0,0013514760353488;0;0;0;0;0;0;0;0;0;0
"chwyt";0;0;0;0;0;0;0;0,00103909096209803;0;0;0;0,000897365768579084;0;0;0;0;0;0;0;0,00296850932122148
"chwytac";0;0;0;0,00102967986469506;0;0,000897884027411973;0;0;0,000727421082358196;0;0;0;0;0;0;0,000668373084308394;0;0;0;0
"chwytajac";0;0;0;0;0;0,000897884027411973;0;0,00176304335223034;0;0;0;0;0,000709418910750798;0;0;0;0;0,000679721339252741;0;0
"chybi";0;0;0;0;0;0;0;0;0,000544162153560842;0;0;0;0;0;0,000392978641214074;0,000499990096190618;0,000535769769946393;0,000508479389392918;0;0,00094195531136996
"chytry";0;0;0;0;0;0;0;0;0,000857445361580892;0,00111349291870065;0;0;0;0,000673300269167578;0;0;0;0;0;0
"chytrze";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0,000956225703767232;0;0;0;0
"chyzy";0;0;0;0;0;0;0;0;0,00104070429037825;0;0;0;0;0;0;0,000956225703767232;0;0;0;0
"ci<85>";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0;0;0,000972461386091148;0;0
"cia";0,00124069156580517;0,00122514126865094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00148425466061074
"ciac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00150313488456442;0;0;0;0,000974172461843801;0
"ciarki";0;0;0;0,00147313884473941;0;0;0;0;0;0;0;0,00108915675242209;0;0;0;0;0;0;0;0
"ciasno";0;0;0;0;0;0;0;0;0;0;0;0;0,00202989801093025;0;0,00150313488456442;0;0;0;0;0
"ciasny";0;0;0;0;0;0;0,000904882344071458;0;0;0;0,000781005077325046;0;0;0;0,000525323098390806;0;0;0;0,000680917329878992;0
"ciasteczko";0;0;0;0;0;0;0;0;0;0;0;0,00217831350484417;0;0;0;0;0;0;0;0,00180147944408208
"ciasto";0;0,00122514126865094;0;0;0,00107585125556848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00148425466061074
"ciaza";0;0;0;0;0;0,000897884027411973;0;0;0;0;0;0;0;0;0;0,000668373084308394;0,000716202373500112;0,00135944267850548;0;0
"ciazyc";0;0;0,000805152979066023;0;0;0;0,000779423226812159;0,00151860288534548;0,0012531328320802;0;0;0;0;0;0;0;0;0,000585480093676815;0;0
"cichaczem";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0,000972461386091148;0;0
"cichnac";0;0;0;0;0;0;0;0;0,000857445361580892;0;0;0;0;0;0,000619222985105476;0;0;0,000801219436231325;0;0
"cichu";0;0;0;0;0;0;0;0;0;0,00188928242057556;0;0,00152257579992614;0,000709418910750798;0;0;0,000668373084308394;0;0;0;0
"cichutki";0;0;0;0,000671651074425613;0,000595351089948804;0;0,00059024675480505;0,000575008797581533;0;0;0;0;0;0,000372588726403385;0;0;0,000467172477738975;0;0,000888312711337102;0
"cidaris";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00102465394660313;0;0;0,00540443833224625
"cie<85>";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00102465394660313;0,000972461386091148;0;0
"ciec";0;0;0;0;0;0;0;0;0;0;0,00446946262346096;0,00217831350484417;0;0;0;0;0;0;0;0
"ciegiem";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0,00191245140753446;0;0;0;0
"ciekaw";0;0;0;0;0;0;0;0;0,000857445361580892;0;0,000920607330698354;0;0;0;0;0;0;0;0;0,00148425466061074
"ciekawic";0;0;0;0;0;0;0;0;0;0,00081366965012205;0;0,000655737704918033;0;0,0004920049200492;0,000904977375565611;0;0;0;0,000586510263929619;0
"ciekawie";0;0;0;0;0,00107585125556848;0;0;0;0;0,00111349291870065;0;0;0;0,000673300269167578;0;0;0;0;0;0
"ciekawostka";0,001505860423793;0;0,00133733015092084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ciekawski";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956225703767232;0;0,000972461386091148;0;0
"ciekawszy";0;0,00103935903978843;0;0;0,000912707584468303;0;0;0;0;0;0;0;0,000709418910750798;0;0;0;0;0;0;0,0012591800948413
"ciekly";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0;0;0;0,0019483449236876;0
"cielsko";0;0;0;0;0;0;0;0;0;0;0,000920607330698354;0;0;0,00134660053833516;0;0,000787842715649455;0;0;0;0
"ciemie";0;0;0;0;0,00107585125556848;0;0;0;0;0;0;0;0;0;0;0;0;0,000801219436231325;0;0,00148425466061074
"ciemnia";0;0;0,00133733015092084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00180147944408208
"ciemniec";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0,00204930789320627;0;0;0
"ciemniejszy";0;0;0;0;0;0;0;0;0,00104070429037825;0;0;0;0;0;0;0;0,00102465394660313;0;0;0
"ciemno";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0;0;0;0,00180147944408208
"ciemnoniebieski";0;0;0;0;0,00107585125556848;0;0;0;0;0,00111349291870065;0;0;0,000836225357215462;0;0;0;0;0;0;0
"ciemnowlosy";0;0;0;0;0,000786163522012579;0,000773395204949729;0;0;0;0;0;0,000655737704918033;0;0;0,000904977375565611;0;0;0;0,000586510263929619;0
"ciemnozielony";0;0;0;0;0;0;0;0;0,000857445361580892;0,00111349291870065;0,000920607330698354;0;0;0;0;0;0;0;0;0
"cienie";0;0;0;0;0;0;0;0;0,00163248646068252;0;0;0;0,000530695262501132;0;0,000785957282428148;0;0,00160730930983918;0,000508479389392918;0,000509374074535544;0
"cienki";0;0;0;0;0;0;0;0;0;0;0,000509442708654476;0,000496581368140904;0,00185099073978583;0;0,000342663613762389;0,000435973855161128;0;0;0,000444156355668551;0,000821352046003123
"cierpienie";0,00274627955182186;0,00474575300349521;0,00182919465317604;0,00402990644655368;0;0;0;0,000575008797581533;0,000474490342365212;0;0;0,000496581368140904;0;0;0;0;0;0;0;0
"cierpietniczy";0;0,00122514126865094;0,00110183800087206;0;0;0;0;0;0;0;0,000920607330698354;0;0;0;0;0;0;0;0;0
"cierpliwosc";0;0;0,000699261511339052;0;0,000682769494562188;0;0;0;0,000544162153560842;0;0;0,0017084907483602;0;0;0;0;0,00107153953989279;0;0,000509374074535544;0
"cierpnac";0;0;0;0;0;0;0;0;0;0,0013514760353488;0;0;0;0;0,000751567442282209;0;0;0;0;0
"ciesz";0;0;0,00110183800087206;0;0;0;0;0;0;0;0;0;0;0,000673300269167578;0;0;0;0;0;0,00148425466061074
"cieszac";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0;0;0;0,000974172461843801;0
"ciety";0;0;0;0;0;0;0;0;0,000727421082358196;0;0;0;0;0,000571200023342524;0,000525323098390806;0;0;0,000679721339252741;0;0
"cintra";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956225703767232;0;0,00388984554436459;0;0
"cintre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00157596929517242;0,000668373084308394;0,000716202373500112;0,000679721339252741;0;0
"cintry";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0081447963800905;0,00805987334484744;0,00123380629241209;0,00292740046838408;0,00175953079178886;0
"cintry<85>";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0,000956225703767232;0;0;0;0
"cintrze";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00210129239356322;0,00133674616861679;0,000716202373500112;0,00135944267850548;0;0
"cios";0;0;0;0;0,00103925164692403;0;0,000515170730665379;0,0010037419095576;0;0;0,000444644498784851;0;0,000807777632072938;0;0;0,000380520464849557;0;0,000386981292414333;0;0,00358440372800261
"ciotka";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0,00108915675242209;0;0;0;0;0;0;0;0
"ciri";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0253393665158371;0,00805987334484744;0,000616903146206046;0,0257611241217799;0,0175953079178886;0
"ciri<85>";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956225703767232;0;0;0,000974172461843801;0
"cirilla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00271493212669683;0,00345423143350604;0,00246761258482418;0,00234192037470726;0,00293255131964809;0
"cirille";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00102465394660313;0,000972461386091148;0;0
"cirilli";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00135746606334842;0,00287852619458837;0,00123380629241209;0,000585480093676815;0,000586510263929619;0
"cis";0;0;0,00267466030184168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000974172461843801;0
"ciskajac";0;0;0;0;0;0;0;0;0;0;0;0,000897365768579084;0;0;0,000619222985105476;0;0;0,000801219436231325;0;0
"cisnac";0;0;0;0;0;0;0,00059024675480505;0,00115001759516307;0,000474490342365212;0;0,00101888541730895;0;0;0;0;0;0,000934344955477951;0,000443376221554379;0,000888312711337102;0
"ciszej";0;0;0;0;0;0;0;0;0,000727421082358196;0;0;0;0,000709418910750798;0;0;0;0,000716202373500112;0,000679721339252741;0;0
"ciuciubabka";0;0;0;0;0;0;0;0;0;0,0013514760353488;0,00111736565586524;0;0;0;0;0;0;0;0;0
"cmentarny";0;0;0;0;0;0;0;0;0,000857445361580892;0,00111349291870065;0;0,000897365768579084;0;0;0;0;0;0;0;0
"cmentarz";0;0;0;0;0;0;0;0;0,00290968432943278;0,00188928242057556;0,000781005077325046;0,00152257579992614;0;0;0;0;0;0;0;0
"cna";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0,000751567442282209;0;0;0;0;0
"cnota";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0,000751567442282209;0;0;0;0;0
"codringher";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0611984450411028;0,0030739618398094;0;0;0
"codringhera";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00478112851883616;0,00204930789320627;0;0;0
"cofac";0;0;0;0;0;0;0;0;0,00104070429037825;0;0;0;0,00101494900546513;0;0;0;0;0;0;0
"cokol";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0;0;0;0,00180147944408208
"com";0,001505860423793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00204930789320627;0;0;0
"conajmniej";0;0;0;0;0,00261157869094918;0;0,00517837582991015;0;0;0;0;0;0;0;0;0;0;0;0;0
"continental";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0,00108915675242209;0;0;0;0;0;0;0;0
"copyright<a9>";0;0;0;0;0;0;0;0;0;0,0013514760353488;0,00111736565586524;0;0;0;0;0;0;0;0;0
"coreczka";0;0;0;0;0;0;0;0,000659440240761658;0,000544162153560842;0;0;0,00113899383224014;0,00106139052500226;0;0;0;0;0,000508479389392918;0,00101874814907109;0
"cuchnac";0;0;0;0;0;0;0;0;0;0,0013514760353488;0;0;0;0;0;0;0,00102465394660313;0;0;0
"cud";0;0;0;0;0;0,000897884027411973;0;0;0;0;0,000781005077325046;0;0,000709418910750798;0;0;0;0;0;0;0,0012591800948413
"cuda";0;0,00148698661364698;0;0;0;0;0;0;0,00104070429037825;0;0;0;0;0;0;0;0;0;0;0
"cudak";0;0;0;0;0,00130578934547459;0;0;0;0;0;0;0;0;0;0;0;0,00102465394660313;0;0;0
"cudem";0;0;0,000699261511339052;0;0;0,000671680430845401;0,000676915664133362;0;0,000544162153560842;0;0;0;0;0;0;0;0;0,000508479389392918;0,000509374074535544;0
"cudny";0;0;0,000934753661387827;0;0,000912707584468303;0;0;0;0;0;0;0,00076128789996307;0;0;0;0;0;0;0,000680917329878992;0
"cudo";0;0;0,000934753661387827;0;0,000912707584468303;0;0;0;0;0;0,000781005077325046;0;0;0;0;0;0,000716202373500112;0;0;0
"cudowniejszy";0,001505860423793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000974172461843801;0
"cudze";0;0,00103935903978843;0;0;0,000912707584468303;0;0;0;0;0;0;0;0,000709418910750798;0,000571200023342524;0;0;0;0;0;0
"cudzego";0;0;0;0;0;0,00128458162988684;0,00129459395747754;0;0;0;0;0;0;0;0;0;0;0;0;0
"cudzy";0;0;0;0;0,000786163522012579;0;0;0;0;0,00081366965012205;0;0;0;0,000984009840098401;0,000904977375565611;0;0;0,000585480093676815;0;0
"cukier";0;0,0031180771193653;0,00467376830693913;0;0;0;0;0;0,000727421082358196;0;0;0,00076128789996307;0;0;0;0;0;0;0;0
"cwany";0;0;0;0;0;0;0,00258918791495508;0;0;0;0,00111736565586524;0;0;0;0;0;0;0;0;0
"cwiartka";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00163440496673425;0;0,000956225703767232;0;0;0;0
"cwiczenia";0;0;0,00220367600174413;0;0;0;0;0;0;0,00445397167480261;0;0;0;0;0;0;0,000844221343049416;0;0;0
"cwiczenie";0,00124069156580517;0,00122514126865094;0;0,00121373197080541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"cwiczyc";0,00372207469741551;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00123844597021095;0,000787842715649455;0;0;0;0
"cwiek";0;0;0;0;0;0;0;0;0;0;0;0;0,0014188378215016;0,000571200023342524;0;0,000668373084308394;0;0,000679721339252741;0;0
"cwierc";0;0;0;0;0;0;0;0;0;0,00094464121028778;0;0;0;0,0022848000933701;0,00105064619678161;0;0;0;0,000680917329878992;0
"cyfra";0;0;0;0;0;0,000897884027411973;0;0,000881521676115172;0,000727421082358196;0,00094464121028778;0;0;0;0;0;0;0;0;0;0
"cygaretka";0;0;0;0;0;0;0;0;0;0,0013514760353488;0;0,00108915675242209;0;0;0;0;0;0;0;0
"cykl";0;0;0,00186950732277565;0;0;0;0;0;0,000727421082358196;0;0;0;0,000709418910750798;0;0;0;0;0,00135944267850548;0;0
"cymes";0;0;0;0;0;0;0;0;0,00104070429037825;0;0;0,00108915675242209;0;0;0;0;0;0;0;0
"cyniczny";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0;0,000974172461843801;0
"cytowac";0;0;0;0,00121373197080541;0;0;0;0;0;0;0;0;0;0;0,000619222985105476;0;0;0;0,000802629206500354;0
"cywilizacja";0,00181323662737987;0,000895255147717099;0,000805152979066023;0,00443458980044346;0,000786163522012579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"cywilizowac";0;0;0;0;0,00107585125556848;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000802629206500354;0,00296850932122148
"czaic";0;0;0;0;0;0;0;0;0;0,00094464121028778;0;0;0,000709418910750798;0;0,000525323098390806;0;0;0,000679721339252741;0;0
"czakra";0,00372207469741551;0;0,0418698440331384;0,0133510516788595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"czam";0,001505860423793;0;0;0;0;0;0,00129459395747754;0;0;0;0;0;0;0;0;0;0;0;0;0
"czapa";0;0,00148698661364698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00180147944408208
"czapce";0;0;0;0;0;0;0;0;0;0;0;0,00326747025726626;0,00101494900546513;0;0;0;0;0;0;0
"czapke";0;0;0;0;0;0;0;0;0;0;0,000920607330698354;0;0;0,000673300269167578;0,000619222985105476;0;0;0;0;0
"czapki";0;0;0;0;0;0;0;0;0;0;0,00111736565586524;0,00108915675242209;0;0;0;0;0;0;0;0
"czapli";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0,000751567442282209;0;0;0;0;0
"czaprak";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956225703767232;0;0,000972461386091148;0;0
"czar";0;0;0;0;0;0;0;0;0,000727421082358196;0;0;0;0,00425651346450479;0;0,00157596929517242;0;0;0;0,00136183465975798;0
"czara";0;0;0;0;0;0;0;0;0;0;0;0;0,000709418910750798;0,00114240004668505;0,000525323098390806;0;0;0;0;0,0012591800948413
"czarno";0;0;0;0;0;0;0;0;0;0,00094464121028778;0,000781005077325046;0,00076128789996307;0;0;0;0;0;0;0;0,00251836018968261
"czarnoksiestwo";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0;0,00102465394660313;0;0;0
"czarnoksieznik";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00163440496673425;0;0;0;0;0,000974172461843801;0
"czarnoskory";0;0;0;0;0;0,00128458162988684;0,00129459395747754;0;0;0;0;0;0;0;0;0;0;0;0;0
"czarnowlosy";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000673300269167578;0;0,00236352814694836;0,000844221343049416;0;0;0
"czarodziej";0;0;0;0;0;0;0;0;0;0;0;0;0,000807777632072938;0,00650395126635849;0,00568249633548866;0,010274052550938;0,00407750800397089;0,000386981292414333;0,0023259731874851;0,00286752298240209
"czarodziejek<85>";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000751567442282209;0;0,00102465394660313;0;0;0
"czarodziejka";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00940055180114552;0,016112124289777;0;0,00910808608908868;0,00254239694696459;0,00967810741617534;0,0197810615387692
"czarodziejski";0;0;0;0;0;0;0;0;0;0;0,000584246752158159;0;0;0,000427297809142978;0,000785957282428148;0,00149997028857185;0;0,000508479389392918;0;0,00282586593410988
"czarownica";0;0;0;0;0;0;0;0;0;0;0,00116849350431632;0;0;0,000854595618285956;0,000785957282428148;0;0;0,00101695877878584;0,00101874814907109;0,00188391062273992
"czarownik";0;0;0;0;0;0;0;0;0;0;0;0;0,00496593237525559;0,00399840016339767;0,000525323098390806;0;0,000716202373500112;0;0;0
"czary";0;0;0;0;0;0;0;0;0;0;0;0;0,00318417157500679;0,00128189342742893;0,000785957282428148;0,000999980192381236;0,00160730930983918;0;0,00101874814907109;0
"czasoprzestrzen";0,00105255126694803;0;0;0,00102967986469506;0,000912707584468303;0,000897884027411973;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"czasowy";0;0;0,000934753661387827;0;0,000912707584468303;0,000897884027411973;0;0;0;0;0;0;0;0;0;0;0;0,000679721339252741;0;0
"czasteczka";0;0,00148698661364698;0;0,00589255537895763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"czastka";0,00124069156580517;0,00122514126865094;0;0,00121373197080541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"czcic";0,00105255126694803;0;0,000934753661387827;0;0;0;0;0;0;0;0;0;0,000709418910750798;0;0;0;0;0;0;0,0012591800948413
"czczy";0;0;0;0;0;0;0;0,00126117239745154;0;0;0,00111736565586524;0;0;0;0;0;0;0;0;0
"czegokolwiek";0;0;0,000934753661387827;0,00205935972939012;0;0;0;0;0,000727421082358196;0;0;0;0;0;0;0;0;0;0;0,0012591800948413
"czekajac";0;0;0;0;0;0;0;0;0,00145484216471639;0,00283392363086334;0,00156201015465009;0;0;0;0;0;0;0;0,000680917329878992;0
"czekala";0;0;0;0,000586220884650715;0;0,000511186424937108;0;0,000501870954778801;0;0,000537806385226754;0;0,000866838095008107;0;0;0,000598157508998807;0;0,00122325240119127;0,000773962584828667;0;0
"czekan";0;0;0;0;0;0;0;0,00103909096209803;0,000857445361580892;0;0;0;0;0;0;0;0;0,000801219436231325;0;0
"czekolada";0,001505860423793;0;0;0;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0;0;0
"czekoladowy";0;0;0;0;0;0;0;0;0;0,0013514760353488;0,00111736565586524;0;0;0;0;0;0;0;0;0
"czeladnik";0;0;0;0;0;0;0;0;0,000857445361580892;0;0;0;0,000836225357215462;0;0,00123844597021095;0;0;0;0;0
"czele";0;0;0;0;0,00130578934547459;0;0;0;0;0;0;0;0;0,000817202483367125;0;0;0;0;0;0
"czemus";0;0;0;0;0;0,00256916325977368;0;0;0;0;0;0;0;0;0;0;0;0;0,000974172461843801;0
"czepek";0;0;0;0,00147313884473941;0;0;0;0;0;0;0,00111736565586524;0;0;0;0;0;0;0;0;0
"czepiac";0;0;0;0;0,00107585125556848;0;0;0;0,00257233608474267;0,00111349291870065;0;0;0;0;0;0;0;0;0;0
"czeresnia";0;0;0,00133733015092084;0;0;0;0;0;0;0;0;0;0;0,000817202483367125;0;0;0;0;0;0
"czernic";0;0;0;0;0;0;0;0;0,0006265664160401;0;0;0,00131147540983607;0,00122212037885732;0,0004920049200492;0;0;0;0;0,000586510263929619;0
"czerniec";0;0;0;0;0;0;0;0;0;0;0;0;0,00101494900546513;0;0;0;0;0;0,000974172461843801;0
"czerpac";0,000906618313689937;0,0035810205908684;0,000805152979066023;0,00177383592017738;0;0;0;0;0;0;0,00067272115708039;0;0;0;0;0;0;0;0;0
"czerwiec";0;0;0;0;0;0;0;0;0,000727421082358196;0;0,00234301523197514;0,00076128789996307;0;0;0;0,000668373084308394;0;0;0;0
"czerwienic";0;0;0;0;0;0;0;0;0;0;0,000920607330698354;0;0;0;0;0;0,000844221343049416;0;0;0,00148425466061074
"czerwonawy";0;0;0;0;0;0;0;0;0;0;0;0;0,000836225357215462;0,000673300269167578;0;0;0;0;0,000802629206500354;0
"czerwone";0;0;0;0;0;0;0,00059024675480505;0;0,000474490342365212;0,00123236222362063;0;0;0,000925495369892917;0,00186294363201692;0,000342663613762389;0;0;0;0;0,000821352046003123
"czerwono";0;0;0;0;0;0;0;0;0,00104070429037825;0;0;0;0;0;0,000751567442282209;0;0;0;0;0
"czerwonych";0,00124069156580517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000787842715649455;0,000844221343049416;0;0;0
